Date,AAPL,JPM,KO,JNJ,XOM,BA
2023-03-02,143.69398498535156,130.724365234375,54.19516372680664,138.62234497070312,99.9056625366211,210.05999755859375
2023-03-03,148.73622131347656,133.1243896484375,53.94107437133789,140.04991149902344,101.17018127441406,215.11000061035156
2023-03-06,151.49371337890625,132.34603881835938,54.77595901489258,141.45025634765625,102.06700134277344,211.9199981689453
2023-03-07,149.2975311279297,128.45404052734375,54.45833969116211,140.1135711669922,100.09398651123047,207.9199981689453
2023-03-08,150.54827880859375,127.69416046142578,54.48556137084961,139.0860595703125,98.63219451904297,207.1999969482422
2023-03-09,148.3029022216797,120.78125762939453,53.95922088623047,137.52207946777344,97.86988067626953,201.24000549316406
2023-03-10,146.24464416503906,123.84850311279297,53.73234558105469,137.8585205078125,96.65917205810547,203.07000732421875
2023-03-13,148.1847381591797,121.62454223632812,54.2768440246582,139.17697143554688,95.547119140625,203.3699951171875
2023-03-14,150.27252197265625,124.74736785888672,54.47649002075195,139.95899963378906,95.90587615966797,207.27999877929688
2023-03-15,150.6664581298828,118.85379028320312,54.83948516845703,140.35000610351562,91.13478088378906,198.2100067138672
2023-03-16,153.48300170898438,121.16119384765625,55.141258239746094,140.05902099609375,90.60563659667969,203.19000244140625
2023-03-17,152.64590454101562,116.58346557617188,54.88520431518555,138.55870056152344,89.53842163085938,201.0500030517578
2023-03-20,155.0094757080078,117.81593322753906,55.41558837890625,139.9316864013672,91.8791275024414,204.77000427246094
2023-03-21,156.86090087890625,120.97586822509766,55.1595458984375,139.9316864013672,95.99552917480469,204.6999969482422
